parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302212909808971776,1303082266776809472,realDonaldTrump,LuigiNovi1,Trump Orders Purge of ‘Critical Race Theory‘ from Federal Agencies  via @BreitbartNews  This is a sickness that cannot be allowed to continue. Please report any sightings so we can quickly extinguish!,"@BreitbartNews Or ""sieg heil"" in plainspeak. :)"
1302972258034614273,1303082266474803201,realDonaldTrump,HajoKnoll,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Go and play golf and let the adults handle the real problems of the country.
1303006236078637064,1303082266009186304,realDonaldTrump,eyedontcaredoU,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",#ad
1303012637064802306,1303082264931250176,realDonaldTrump,endevilness,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews What about that adderall rock that shot out of your nose today
1302970414394740736,1303082263354146818,realDonaldTrump,donald01422111,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",People returning to previous job is not a job created dip wan
1302969740374298624,1303082262582513664,realDonaldTrump,pscohen0617,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN You are the biggest under performer in the US Presidency
1302961482716639233,1303082258769666048,realDonaldTrump,HerzogsG,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","Now that we're at 190000+ Covid American deaths, one could argue Trump has already forced the US to endure over 63 additional 9/11s"
1303012637064802306,1303082253791109120,realDonaldTrump,kris7497,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Who cares plenty of witnesses say you said it liar !!!!
1303006236078637064,1303082251018809344,realDonaldTrump,hategrifters,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Or a crazy person gets in and we all die.
1302769466804252673,1303082243875889155,realDonaldTrump,suelee37,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!","mr. 239lbs of Constipation, that's a job only you can do. No one in history has ever done so much to destroy our Democracy. You're the greatest enemy of the Constitution, &amp; Truth. Vote early @JoeBiden @KamalaHarris lets UNITE &amp; save America, by canceling this Reality show. VOTE🌈"
1302946213608685568,1303082242546294785,realDonaldTrump,d888888881960,A so-called peaceful protest!,"Can you go 2 weeks without saying the word protesters
Maybe it’ll go away like you think the virus will"
1302970414394740736,1303082241816514563,realDonaldTrump,chuckm68,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Where ???
1302339764218204160,1303082239132078083,realDonaldTrump,Alay14Lay,"Nancy Pelosi said she got “set up” by the owner (a very good one) of a beauty parlor. If so, how will she do in negotiations against President Xi of China, President Putin of Russia, or Kim Jong Un of North Korea. Not so well, I suspect, but far better than Joe Hiden’ would do!",Pelosi would never sell out our country as you have done..
1302996272249548807,1303082234648252416,realDonaldTrump,SugeNightLight,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Dude you lose more than any President ever.
1303006236078637064,1303082231490109441,realDonaldTrump,frankiidlx,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Any questions?!?…
1303012637064802306,1303082231179567104,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews On May 27, 2019, Trump turned away US military from his Memorial Day speech because they were from the destroyer USS John S. McCain

SEE?  TRUTH IS TRUMP HATES MILITARY PEOPLE ... he thinks of  you only as TOOLS/ROBOTS!"
1303012637064802306,1303082229606776833,realDonaldTrump,JimHouse44,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews You called John McCain a loser and had to be convinced to lower flags to half mast when he died. None of that can be disputed we all saw it and heard you say it.
1303012637064802306,1303082229288009732,realDonaldTrump,eyedontcaredoU,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews #ad
1302972258034614273,1303082224460337152,realDonaldTrump,EliteSavvy,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","193,000 DEATHS CREATED THANKS TO YOUR INACTION!
THE REAL RECORD, THAT YOU WILL ONE DAY BE REMEMBERED FOR!!!

🤮🍊🤥🍑🤡"
1302972258034614273,1303082221926903808,realDonaldTrump,HerzogsG,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","Now that we're at 190000+ Covid American deaths, one could argue Trump has already forced the US to endure over 63 additional 9/11s"
1303012637064802306,1303082219402153986,realDonaldTrump,GrammyConcerned,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews A message for Zack Fuentes and all the others still supporting this man and COVERING UP for his ABHORRENT ACTIONS:
1303012637064802306,1303082218668077056,realDonaldTrump,reformedrepubl7,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews Wouldn’t have anything to do with his new big government contract for his brand new business, would it?"
1302972258034614273,1303082216721801218,realDonaldTrump,trumpugrad2016,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",You really fucked this country up. I like Presidents that know how to lead. You dodge and blame and sicken most everyone who knows you.
1302970414394740736,1303082216319340552,realDonaldTrump,NabilaBrf,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",long live trump go on
1302961482716639233,1303082208765382663,realDonaldTrump,jkonel,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",High marks from where? Please cite
1302970414394740736,1303082206244474880,realDonaldTrump,WomanOneder,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Idiot
1302969740374298624,1303082205548359680,realDonaldTrump,coopcoop012,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN You do know you’re President, right?"
1303006236078637064,1303082203845464064,realDonaldTrump,ThomasEBrown3,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Trump's 'back-to-work' plan would only make things worse, experts say"
1303006236078637064,1303082203153301504,realDonaldTrump,windblowswords,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",😂😂😂😂😂😂😂😂😂😂🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🗳🗳🗳🗳🗳🗳🗳🗳🗳🗳💙💙💙💙💙💙💙💙💙💙
1302996272249548807,1303082201551187973,realDonaldTrump,jeremyadams2410,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Keep on Lyin Lyin’ Don. Your base may be that stupid but the majority know who you are. Your boats are sinking, your swamp rats at Fox News are deserting you, the writing is on the wall for Mr. military hater."
1302970414394740736,1303082200670240768,realDonaldTrump,HerzogsG,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Now that we're at 190000+ Covid American deaths, one could argue Trump has already forced the US to endure over 63 additional 9/11s"
1303012637064802306,1303082199890051074,realDonaldTrump,jim_mular,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews found someone willing to lie for you eh?

that one ""aide"", who may not have even been next to you and john when you said what you did, doesn't negate all of the others.  let's see what the atlantic digs up next.  sounds like they've got a pile of people who know you all talking."
1301710816979357697,1303082197952454657,realDonaldTrump,evesdropper49,"I was never a big fan of John McCain, disagreed with him on many things including ridiculous endless wars and the lack of success he had in dealing with the VA and our great Vets, but the lowering of our Nations American Flags, and the first class funeral he was given by our....","Biden needs to pull out of the race, the White House doesn’t have a finished basement for him to work from."
1302996272249548807,1303082194957729794,realDonaldTrump,edju61,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Trump ALWAYS politicizes his campaign. Just rambles on with his empty promises and rally cries for 4 more yrs. of lies.
1302961482716639233,1303082192084504576,realDonaldTrump,heathen_godless,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",The President lies while the Adderall flies.  Maybe get Don Jr. to crush it up for you so the rocks don’t fly out of your nose on TV.
1302972258034614273,1303082188821454848,realDonaldTrump,marybeth2458,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","Ya, right. Buckle up buttercup!"
1303012637064802306,1303082184157417478,realDonaldTrump,DacicusMaximus,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302961482716639233,1303082181569388544,realDonaldTrump,EliteSavvy,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","193,000 DEATHS CREATED THANKS TO YOUR INACTION!
THE REAL RECORD, THAT YOU WILL ONE DAY BE REMEMBERED FOR!!!

🤮🍊🤥🍑🤡"
1303012637064802306,1303082181284294661,realDonaldTrump,pearldragon,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews First oann, then breitbart?
😂😂😂😂😂😂😂😂😂
If he was drug tested, how many things would he test POSITIVE for? 
Someone needs to straightjacket this one, and send his fat ass to the nearest asylum for the criminally insane."
1302996272249548807,1303082180567068675,realDonaldTrump,BobPeete,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","That's why it pays to give appointments to only fellow visioners and laborers of the RNC success, not RINO!"
1302969740374298624,1303082178893492225,realDonaldTrump,wawia8,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN 47 fucking years of @JoeBiden UNDERPERFORMING but he’s going to save the world in his 48th 😂
1302969740374298624,1303082174594404354,realDonaldTrump,skyjjj,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN Seriously. Talk about under performing, you are I’ll equipped to do this job. 190,000 dead on your watch"
1302961482716639233,1303082173436588033,realDonaldTrump,kelly78964225,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",For the high death rate?  Sure
1302972258034614273,1303082172979519494,realDonaldTrump,edju61,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Trump ALWAYS politicizes his campaign. Just rambles on with his empty promises and rally cries for 4 more yrs. of lies.
1302970414394740736,1303082171679289346,realDonaldTrump,hank_gun,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Liar
1302972258034614273,1303082169879986176,realDonaldTrump,jfiorillomcgrat,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",This is all happening under you!!
1302996272249548807,1303082166784581632,realDonaldTrump,Sarah64461915,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",He was one of your “finest people “. Remember?  Oh yeah many were in jail for felonies. Yikes!  Finest people.
1302337719545274368,1303082166201380864,realDonaldTrump,hermansyah204,Thank you!,Thanks
1302972258034614273,1303082164695818241,realDonaldTrump,USA_PR_GER,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",#NovemberIsComing
1302945089963126789,1303082163387195393,realDonaldTrump,ElfinRaisin,Thank you!,Hahahahaha hahahahaha hahahahaha haha hahahahaha hahahahaha hahahahaha oh my god hahahahaha haha hahahahaha hahahahaha 😂 haha hahahahaha haha hahahahaha hahahahaha hahahahaha haha 🤣 haha
1302769466804252673,1303082161117913089,realDonaldTrump,ShelleyFontene1,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",🤣🤣😂😂😂😂😂😂 nice try Donald Duck
1302970414394740736,1303082160954306561,realDonaldTrump,stoffafyu35,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Just another white man you can not drill on my land. Your breaking another treaty #protectTheArctic
1303006236078637064,1303082160308461568,realDonaldTrump,CadillacRiver,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Dept of Labor PERSONS CLAIMING UI BENEFITS IN ALL PROGRAMS (UNADJUSTED)
08/08/2020
27,017,232 million workers
yr 2019
1,644,315 million workers
Increase Unemployment YOY
25,372,917 more people are claiming benefits in 2020
#LaborDayWeekend2020
#UnemploymentRate
#economy #COVID19"
1303006236078637064,1303082159096250369,realDonaldTrump,EliteSavvy,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","193,000 DEATHS CREATED THANKS TO YOUR INACTION!
THE REAL RECORD, THAT YOU WILL ONE DAY BE REMEMBERED FOR!!!

🤮🍊🤥🍑🤡"
1302996272249548807,1303082157406146561,realDonaldTrump,Tacia,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",There's a tweet for everything.
1302970414394740736,1303082157359927296,realDonaldTrump,TyrrellCaren,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",What about the other half that lost their jobs?
1302968271306711046,1303082153845030913,realDonaldTrump,TheThin03474723,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews The Russians own you!! First President ever with two Russians wives and children who speak Russian fluently!! Who won the cold war??????
1302961482716639233,1303082152230375434,realDonaldTrump,YYokovich,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Thanks Xi!
1302964489806139392,1303082146953863173,realDonaldTrump,apipkin11,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",Another meltdown...
1302961482716639233,1303082144688820224,realDonaldTrump,JamesVanMeterj1,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","Your administration is indeed notable for its handling of the coronavirus compared to the rest of the world. Although only 4% of the world population, it is notable that the US has 25% of COVID-19 cases, and 21% of COVID-19 deaths worldwide. Thanks to your leadership, Sir."
1303012637064802306,1303082142763606018,realDonaldTrump,EliteSavvy,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews 193,000 DEATHS CREATED THANKS TO YOUR INACTION!
THE REAL RECORD, THAT YOU WILL ONE DAY BE REMEMBERED FOR!!!

🤮🍊🤥🍑🤡"
1303006236078637064,1303082141010612225,realDonaldTrump,dinicoladonald1,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Your awesome.  Only190,000 Americans dead. 20 million don’t have a job you keep pumping money in the stock market. Which is not the economy. Way to go bunker boy"
1302961482716639233,1303082140439990273,realDonaldTrump,HeineyWiney,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","You’re getting very high marks for your handling of the Corona virus??? Time to invoke the 25th admendment. Trump is flip-city booby-shooby nuts.  Full-on, off-his-rocker whack job! Remove him. “He will never leave office peacefully because he’s terrified of being sent to prison."
1303006236078637064,1303082137617346561,realDonaldTrump,DianaCale3,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You're trying to steal my social security, you thief!"
1302970414394740736,1303082134555459584,realDonaldTrump,edju61,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Trump ALWAYS politicizes his campaign. Just rambles on with his empty promises and rally cries for 4 more yrs. of lies.
1302961482716639233,1303082125856567297,realDonaldTrump,ChinKimberly,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","In the U.S., we really refer to this as the Trump virus.  I think we can save the racist Chinese slants now that you have mishandled to the tune of over 175K deaths in America."
1301893907295371266,1303082123889274880,realDonaldTrump,Meckman421Mike,"The Atlantic Magazine is dying, like most magazines, so they make up a fake story in order to gain some relevance. Story already refuted, but this is what we are up against. Just like the Fake Dossier. You fight and and fight, and then people realize it was a total fraud!",You tweet more then a teenager out of school. Who doing your work. That's right nobody that explains why nothing gets done
1303006236078637064,1303082120777211905,realDonaldTrump,NanaMof5,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Psychopath
1302964489806139392,1303082118331789312,realDonaldTrump,GoalsFred,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Take a BIG TRUMPENATOR BREAK N PUT YER FEET UP, HAVE A COLD ONE N A BIG AMERICAN BURGER, SOME RIBS, CHERRY STONES N OYSTERS ON THE HALF N JUST RELAX WITH THE FAMILY,  YOU DESERVE IT ON MEMORIAL DAY
2020."
1302972258034614273,1303082114825551873,realDonaldTrump,MaryMarygamy,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",These Democratic Governor’s and Mayors must think we are all stupid to believe that this is the POTUS fault.
1302970414394740736,1303082113655361537,realDonaldTrump,ThorDollar,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Earlier today I took a bottle of mustard out of the fridge. I then returned that bottle of mustard to the fridge. 

“I created a BOTTLE of Mustard.  New record. Getting Much praze!”

This is how dumb you sound. 
Every day."
1302961482716639233,1303082112271048704,realDonaldTrump,GmerekLisa,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",High marks?? You mean the most infections and deaths?
1303006236078637064,1303082109221863424,realDonaldTrump,edju61,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Trump ALWAYS politicizes his campaign. Just rambles on with his empty promises and rally cries for 4 more yrs. of lies.
1302961482716639233,1303082107590369290,realDonaldTrump,chukkMO,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",So much winning with Dumb Donald
1302961482716639233,1303082107347103744,realDonaldTrump,pscohen0617,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Wow your delusional you marks are F for failure
1302972258034614273,1303082105346437121,realDonaldTrump,DaveGil23362761,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Ru gonna send in 'WE' 2 'TAKE CARE Of THINGS'? That should put some folks in the hospital &amp; result in lots of property losses. Stated w/uR usual negative vomit!
1303012637064802306,1303082105082011648,realDonaldTrump,smilemorefolks,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews 🙋‍♂️
1302961482716639233,1303082103727255553,realDonaldTrump,KamiCourtL007,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",WORST PRESIDENT EVER!!!
1303006236078637064,1303082103647600640,realDonaldTrump,Asterart3,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","8.4% ""recovery"""
1302961482716639233,1303082103018606595,realDonaldTrump,mariapal,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","High Marks? We’re not in kindergartens. Most likely 250,000 Americans will have died from Covid by election.  Since Feb. Epic failure in leadership. Go away. Vote 💙"
1303006236078637064,1303082102112608258,realDonaldTrump,Kathryn_H_1965,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","You mean like how you're f@cking federal employees with the payroll tax bs.

The votes you're about lose just on that! 🤣"
1302961482716639233,1303082100795478016,realDonaldTrump,TheOG1,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","And by ‘high marks’ you mean world leading death rates....

#TrumpMeltdown"
1303012637064802306,1303082097050030081,realDonaldTrump,LiveLov92960285,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302769466804252673,1303082095397535745,realDonaldTrump,Chris88324008,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!","Not to worry, we don't fall for their plots and ploys. LANDSLIDE!"
1302996272249548807,1303082092901924864,realDonaldTrump,RyanBlu63096306,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",You’re the best thing to happen to America. We will be teaching our kids about you and how you saved America. #Trump2020
1302972258034614273,1303082091752697858,realDonaldTrump,GuruWillie,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Trump this is a Lie I live in Rochester NY it was only violent one night from ANTIFA PROTESTERS ‼️
1302964489806139392,1303082084991369218,realDonaldTrump,KImGraceMBar,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",We had plans plus I don't want to hear your voice on my day off.
1302969740374298624,1303082083519287296,realDonaldTrump,Mindy8311,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN  @DonaldJTrumpJr We ALL know how she made it this far but then stabbed that man in the back. I have to only imagine that “just maybe” that’s why Joe picked her. She has a history of playing around with married men. It couldn’t be her incredible knowledge...
1302961482716639233,1303082082554589184,realDonaldTrump,lemonchronicle,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","We dont want the vaccine, ts fraudulent"
1302968271306711046,1303082078712532993,realDonaldTrump,Bubbe45,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews Hunter Biden isn’t running for office anymore than Barron Trump! The United States is 1.1 trillion in debt to China.  China imports 3 times as many goods to the US as America exports to China. Trump’s trade deals caused many farmers to go bankrupt.
1302961482716639233,1303082076195958785,realDonaldTrump,rolfs1john,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Lol.  You are dreaming
1303012637064802306,1303082075487121413,realDonaldTrump,LiveLov92960285,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1303006236078637064,1303082073708728320,realDonaldTrump,tbonebrake,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","What recovery?????

The country is SHUT DOWN.

Don't you even know what the hell is going on? 

Are you losing your mind?

Biggest coward ever to inhabit the White House is getting evicted very soon!

BWAAAAAHAHAHAHAHAHAHAA!!!!

#MAGA #VoteBlue2020"
1302970414394740736,1303082072102391815,realDonaldTrump,BoredHumen,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Fuckkkk trumpp🖕🏾🖕🏾
1302961482716639233,1303082070986706944,realDonaldTrump,thepaperlions,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Vaccine development has nothing to do with you at all. Stop acting like it does.
1302972258034614273,1303082069497540608,realDonaldTrump,BillStanfield8,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","How about less finger pointing and more ""doing your job."""
1302769466804252673,1303082069350735873,realDonaldTrump,PlayfaPolly,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",This be true!
1302961482716639233,1303082069191528448,realDonaldTrump,PattiG1963,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Haha you’re the only one that believes your own lies so much you can’t stop telling them
1302970414394740736,1303082067740078080,realDonaldTrump,ShrevesHeather,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Rehiring is not the same as created.
1303012637064802306,1303082065357934592,realDonaldTrump,debra_valli,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Wouldn’t it be more credible if John Kelly would come out and deny the story?
