parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302961482716639233,1303083220871806976,realDonaldTrump,fernf82,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",liar!
1302970414394740736,1303083220179787783,realDonaldTrump,RonRichardson1,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Make it all here stop ordering from China and build manufacturing here. If it ain't made in America don't buy it. Are you listening Walmart, Target, Bass Pro, Walgreens ?"
1303012637064802306,1303083219621797889,realDonaldTrump,LiberalLiberty4,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews wait so bannon's rag and Bannon frauded your supporters? weird how you went to breitbart huh? #FraudsterInChief
1303012637064802306,1303083219194183680,realDonaldTrump,jettleee1,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews If John Kelly didn’t say it, the Aides a liar trying to kiss Trumps ass"
1303006236078637064,1303083218611052544,realDonaldTrump,dscozzesi,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Nope. You got help from Obama. But you bombed.
1302964489806139392,1303083218246094849,realDonaldTrump,asmoot10,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",Liar! It was just another one of your poor rallies
1302969740374298624,1303083217168236545,realDonaldTrump,AngriestGrandma,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN All you know how to do is knock winners and the courageous because #TrumpIsATraitor #TrumpIaALoser #TrumpHatesOurVeterans #PutinsPuppet I think you’re starting to understand #NobodyLikesTrump #TheWorldLaughsAtTrump
1302675943241199618,1303083217084280833,realDonaldTrump,DarbysDose,These are the Democrats “peaceful protests”. Sick!,Your law and order screeching isn't working. Sad!
1303006236078637064,1303083216111316994,realDonaldTrump,james56011173,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Don’t think you quite understand how taxes work...
1302961482716639233,1303083213615706114,realDonaldTrump,MBrian_Long,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Only in your coloring book.
1302964489806139392,1303083212499906560,realDonaldTrump,Justinscake,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","the ""Shadow"" people you see are the souls of the dead. #TrumpVirusDeathToll193K they will haunt you forever..."
1302972258034614273,1303083212499869696,realDonaldTrump,liznutting84,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Liar.
1302996272249548807,1303083210616733698,realDonaldTrump,Deborah22747802,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",He’s up from his nap but still a little cranky!!! 🤬
1302996272249548807,1303083209211731969,realDonaldTrump,LLB96870415,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Heard you and Kim had. Pajama party.
1302964489806139392,1303083209136115712,realDonaldTrump,kitcatlyon,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","In what #era are YOU  living IN? WTF? Keep touting lies to make it look like ALL IS FINE when you know it is NOT... WE NEED @JoeBiden NOW, not later! So just #resign now #Trump &amp; SAVE OUR TAXPAYERS MONEY!"
1303006236078637064,1303083209119338497,realDonaldTrump,yoadrieneyo,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Your not Santa Clause and no one is buying your bullshit!
1302970414394740736,1303083206808199168,realDonaldTrump,PabloPinedoMD,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",LIAR!
1302675943241199618,1303083203562033152,realDonaldTrump,NavypilotT,These are the Democrats “peaceful protests”. Sick!,Play stupid games... Win stupid prizes #MAGA2020
1302447673606275073,1303083201552936961,realDonaldTrump,ShortandScary,Congratulations to the U.S. Marshals on a job well done in Portland. LAW &amp; ORDER!,#FactsMatter
1302996272249548807,1303083198239444992,realDonaldTrump,Sarafina7707,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","Donald J. Trump. Destroys everything he touches. Even sarcasm.
SAD.
#BidenHarrisLandslide2020"
1302961482716639233,1303083195668275208,realDonaldTrump,lcworking,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected, 193,000 dead, 6.3 million infected,"
1302961482716639233,1303083189448052736,realDonaldTrump,2tigers2rats,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",So you really think that if you tweet this people will think it’s true?
1303006236078637064,1303083188856610817,realDonaldTrump,some__81,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Crash = opportunity
1303012637064802306,1303083188852535296,realDonaldTrump,MitchellWinick,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1303012637064802306,1303083187912859648,realDonaldTrump,RomansEmpire71,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews It was your old-ass loose lips that got you in trouble, there #TrumpleThinSkin.

You were jealous of how soldiers, fallen soldiers were granted an honour you will never have.

It consumes you.

SAD!"
1302961482716639233,1303083187736842241,realDonaldTrump,wystan49,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","What’s coming fast, Donald, is my opportunity to vote (against you!)."
1302969740374298624,1303083183509045249,realDonaldTrump,DebbieReeder16,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN Wow and how many times have you gone bankrupt? Oh and don’t forget your moral bankruptcies!
1302961482716639233,1303083182259142656,realDonaldTrump,devilskiss2305,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Who tf is giving u marks n high ones at that
1302769466804252673,1303083182099628032,realDonaldTrump,TriviaAi,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!",People are saying the heart beats for up to 20 minutes afterward. People have never seen anything like it. It is tremendous.
1302996272249548807,1303083181793587203,realDonaldTrump,anajones33,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",I'm gonna have to press the Down button on this elevator and reread your post 🤣🤣🤣🤣
1303012637064802306,1303083179402813440,realDonaldTrump,DanielleBloeme,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1303006236078637064,1303083177674768390,realDonaldTrump,michaelpopplew8,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",You inherited the economy from Obama#fact
1302996272249548807,1303083170020184064,realDonaldTrump,mvowles,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","If he was such a wacko, why was he by your side for so long?  Did someone have bad judgement or was he always wacko - or both?"
1302961482716639233,1303083166404616197,realDonaldTrump,jalcorn01,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Only in you fanticy world.Covid 45 (Trump virus) is still wreaking havoc. Just like you. Biden/Harris 2020
1302946213608685568,1303083165704245249,realDonaldTrump,bigdtah,A so-called peaceful protest!,"TheLet’s never forget trump has killed 193,000 Americans so far.  6 million cases.  500,000 deaths by Election Day this is why trump will LOSE.   All the violence in this county is under trumps administration"
1302970414394740736,1303083164089409544,realDonaldTrump,KeithPadgett762,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Another lie!
1303012637064802306,1303083163414011904,realDonaldTrump,TrumpTheDodger,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews So ridiculous. Dude wasn't there to hear everything that was said. Others were. Several of them, and they spoke to the media. Can't blame them for being anonymous, given POTUS's record of threats and retaliation.
End of story."
1302970414394740736,1303083163330252800,realDonaldTrump,JoannaForTrump,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Watch what happened at 26:54 in @ZyroFoxtrot's broadcast: THE WAR ROOM, WITH OWEN SHROYER - (2020/09/07)"
1302769466804252673,1303083159534415874,realDonaldTrump,jeremyadams2410,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!","It’s actually a reporting of the facts, something you are actively trying to suppress, just like Hitler did."
1302961482716639233,1303083153561706497,realDonaldTrump,red_birdgirl,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!","I know about 190,000 people that do NOT give you high marks!  You still don’t get it!"
1302099708215734274,1303083151774953475,realDonaldTrump,pcampbell767,Nice flag!,Looks stupid and ridiculous
1302970414394740736,1303083150583779329,realDonaldTrump,Debra66884238,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",You created nothing! Resign!
1303012637064802306,1303083149057044480,realDonaldTrump,honestbroker125,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Breitbart?? 🤥 What a joke. The deafening silence from Kelly and Mattis confirms everything. You are a disgrace and you have dragged the USA into the gutter. A global laughing stock. #BidenHarris2020
1302961482716639233,1303083148587282432,realDonaldTrump,mj_karp,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Ok but why do you sound like a psych patient?
1302969740374298624,1303083144111968258,realDonaldTrump,janepeters2019,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN Stormy said Trump underperforms.
1302996272249548807,1303083143063392256,realDonaldTrump,joseandrade90,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Gay DT?
1302961482716639233,1303083141041590272,realDonaldTrump,jasonmi14761924,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",What world do you live in?
1113770514965725186,1303083132950687744,realDonaldTrump,lvgheart33,THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!,"@americandream09 🇺🇸🙏🏼I Stand For All 3🙏🏼🇺🇸 🇺🇸President Trump opened my eyes to the appreciation of God’s creation to the Republican Americans of all Nationalities.Building the wall so that American families here are given housing,medical,food first before illegal lawbreaking aliens for free🇺🇸🙏🏼"
1303012637064802306,1303083132439027713,realDonaldTrump,KrisKoana,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews How can Fuentes deny what Trump said? He can, at best, say he never heard Trump say what others heard him say.
Trump lied by saying he called Melania to tell her how disappointed he was--She was with him on the trip!
He lied by saying he didn't call McCain a loser--it is on tape!"
1302996272249548807,1303083131684052992,realDonaldTrump,STAErich,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",I support the military when it suits me but insult them in private. I call one convicted America a liar because they have bad things to say about you but praise another because they support you. You are the epitome of a #charlatan and your followers are #MorallyBankrupt
1303012637064802306,1303083131398914048,realDonaldTrump,MitchellWinick,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302972258034614273,1303083131189243904,realDonaldTrump,modwonn,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Are you feeling OK?  You're more off than usual.  Is it #strokeahantas?
1302964489806139392,1303083129708703746,realDonaldTrump,CustodioLugo1,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Who knew you had a Sense of Humor!
Let me guess, you’re gonna have Ivanka, your wifey/daughter, produced another 15 million jobs in her inimitable way."
1303006236078637064,1303083126780985345,realDonaldTrump,lifeislong12345,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Really? One in eight people are hungry for food and jobless. More lies from the Clorox clown!
1303012637064802306,1303083126521036800,realDonaldTrump,20indicia,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews LMAOOOOOOO
1302996272249548807,1303083125145124864,realDonaldTrump,BeachfrontLewis,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Grow up!  Apparently you never played a sport where you are taught to be a gracious looser and wish the other person well.
1302970414394740736,1303083122364420097,realDonaldTrump,hogfan1952,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Where?
1302961482716639233,1303083121605332992,realDonaldTrump,GeorgeE16837172,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",High marks from who?  Quit pulling stuff out of thin air!!
1302970414394740736,1303083116978941955,realDonaldTrump,JoAnneM90804076,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Lies. These are business closed and now reopened. That's not job creation.
1302968271306711046,1303083114034466816,realDonaldTrump,asmoot10,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews Liar!
1303006236078637064,1303083113770299392,realDonaldTrump,JEwritesNH39,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",❤❤🙏🙏🇺🇸🇺🇸
1302969740374298624,1303083112071561221,realDonaldTrump,DarrellBusby1,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN Biden will leave office if he is elected. Please give me my family!!!!!!!!
1178477539653771264,1303083110842724352,realDonaldTrump,Grant_Islands,"....If the Democrats are successful in removing the President from office (which they will never be), it will cause a Civil War like fracture in this Nation from which our Country will never heal.” Pastor Robert Jeffress, @FoxNews","@FoxNews You're already gone Bro'... You are in Florence, CO Supermax.
No civil war."
1303006236078637064,1303083109290737668,realDonaldTrump,jennife06082338,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","MORE LIES MORE MORE LIES MORE AND MORE ARE DYING 190,000 DEAD AND THEY DIED ON YOUR WATCH. WE WILL NEVER FORGET FAMILIES WILL NEVER FORGET 🌊🌊🌊🌊🌊🌊🌊🌊🌊ALL THE WAY. WHAT ARE YOU GOING TO DO ABOUT ALL THE HOMELESS TRUMPY 190,000 LIVES ARE LOST BECAUSE OF TRUMP"
1302970414394740736,1303083108397244417,realDonaldTrump,AkhnoorSidhu,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","And Over 100,000 Deaths From Covid In Just 4 Months, A Record!!!"
1302970414394740736,1303083108267425792,realDonaldTrump,davetaibl,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",“Created?” Or regained??
1302972258034614273,1303083107915096064,realDonaldTrump,jeepmore70,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","Its the Racists and your Racism what is fueling this. 55 years had passed and things were not perfect and a lot needed to be done but then you called the Racists ""Good people"" And now they feel you protect their White Supremacy view of America. BTW the virus is not gone."
1302972258034614273,1303083106824380417,realDonaldTrump,GenXJenn3,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",You’re just upset because we don’t buy into your bullshit.
1303006236078637064,1303083106379927552,realDonaldTrump,_korayemre,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",@CryptoNewton kralsın adamım
1303006236078637064,1303083103766929408,realDonaldTrump,AirAcademy,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Quick! put Donald in the recovery position, don't bother with the defibrillator or the paramedic just read him his last rights!  🌐"
1302972258034614273,1303083102579781632,realDonaldTrump,H2oRn,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",This is so correct! The whole unjust media doesn’t even cover these bad events! Who is paying for all of this terrorism and lies?Hoping Barr and his group follows through with what they are investigating! It’s important to the US citizens JUSTICE is not DEAD! DRAIN the swamp NOW!
1303012637064802306,1303083101770276864,realDonaldTrump,hipiseverything,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews and it only cost you a govt contract for face masks ... man, the payoffs are getting cheaper and cheaper, but then again, so are the crooks hanging with you"
1303012637064802306,1303083101757857794,realDonaldTrump,MitchellWinick,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302964489806139392,1303083096636563464,realDonaldTrump,DevsUnderpants,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!","Oh, man!  I missed it!  That’s ok - I know what you said, anyway:
“Lies, lies, bitching, whining, lies, lies, complaining,lies, lies, lies, blaming, projecting, lies.”"
1302769466804252673,1303083096577773568,realDonaldTrump,Soldier_Cynic,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!","You imperil our country, and must stop now. Victory 2020! #TrumpVirusCatastrophe #TrumpIsATraitor #TrumpHatesVeterans #VoteBlueToSaveAmerica"
1303006236078637064,1303083094879002624,realDonaldTrump,sojournero,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Fascist
1302996272249548807,1303083093528440832,realDonaldTrump,glenfiddichguy,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",This sounds like a 6 year old posted this tweet!
1302970414394740736,1303083092949819394,realDonaldTrump,DesiLikeArnaz,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",And how many lost because of a pandemic you didn't close our borders  from in November 19 from? Most of us still can't visit our relatives because of your stupidity. But that matters little to you. Send your wife back to where she belongs. You've run us into the geound. NO MORE
1302601868313538560,1303083090923851776,realDonaldTrump,EdgardoSunglao,"The Democrats, together with the corrupt Fake News Media, have launched a massive Disinformation Campaign the likes of which has never been seen before. They will say anything, like their recent lies about me and the Military, and hope that it sticks... But #MAGA gets it!",Because we never have Criminal President living in the white house before. Anything truth comes out as a criminal you deny it. Criminal are good denying crimes they committing. We saw it for the fast 4yrs and it’s time to take down that criminal because he cost american lives.
1303006236078637064,1303083090798141448,realDonaldTrump,CurleyHoward5,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Now now clown, he wants to raise taxes only on people making 400 thousand or more!
Why can’t you tell the truth? And yes you will loose, looser!"
1299732423207301120,1303083090340990976,realDonaldTrump,ryniepie,"About the only way a person is able to write a book on me is if they agree that it will contain as much bad “stuff” as possible, much of which is lies. It’s like getting a job with CNN or MSDNC and saying that “President Trump is great.” You have ZERO chance. FAKE NEWS!",Hmm...why do you seek to be a villain proven innocent? Spreading libel about yourself?....
1303012637064802306,1303083088415584256,realDonaldTrump,srsinger40,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews He just said he never heard you say it, not that you never said it. Keep trying"
1302964489806139392,1303083087262298119,realDonaldTrump,StanGF150,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",Pathetic shit show
1303012637064802306,1303083083244220416,realDonaldTrump,Shnookie04,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1303012637064802306,1303083082963202048,realDonaldTrump,barrettk50,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Absolutely no one believes Breitbart
1302964489806139392,1303083082883375104,realDonaldTrump,RiverStormgal,"Will be having a Labor Day News Conference today at the White House, 1:00 P.M. Jobs number, and the Economic comeback, are looking GREAT. Happy Labor Day!",Wear a mask.
1302970414394740736,1303083079142006785,realDonaldTrump,lorrijaye,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Are they all fact checker jobs?
1302675943241199618,1303083077376372742,realDonaldTrump,urbangardensoap,These are the Democrats “peaceful protests”. Sick!,@MaggiePrivilege Kenny Loggins does not approve using his music to spread propaganda.
1302970414394740736,1303083077284044800,realDonaldTrump,twisty6801,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",What will you do about the ones that won't be back? What about all the small businesses and companies that were left out of you and Mitch's fat bitch giveaway? #TrumpVirusDeathToll193K
1302769466804252673,1303083072838152192,realDonaldTrump,Amberdev4real,"A massive Disinformation Campaign is going on by the Democrats, their partner, the Fake News Media, &amp; Big Tech. They create false stories and then push them like has never been done before, even beyond the 2016 Campaign. It imperils our Country, and must stop now. Victory 2020!","You are the person who is spreading the lies and disinformation. Your goal is to confuse voters and cause chaos., sowing doubt about the integrity of our election. You are supposed to be a Leader. However, you are not. You should be ashamed of yourself. You are fired!"
1302996272249548807,1303083070518562817,realDonaldTrump,Laurallynn,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",And you hired him saying he was the best. This just another example of your bad judgement.
1303012637064802306,1303083070375882752,realDonaldTrump,SuchALadaay,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302968271306711046,1303083065556832263,realDonaldTrump,s_carruth,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,"@BreitbartNews Nope.
China OWNS @Ivanka and the Trump Family."
1302969740374298624,1303083065145782277,realDonaldTrump,kevinwhitaker13,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN @OANN that’s not reporting—it’s contorting
1302972258034614273,1303083062935384067,realDonaldTrump,LLB96870415,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Are you not in charge of the country?
1302970414394740736,1303083062733889536,realDonaldTrump,guigen3,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",天天吹牛逼
1302946213608685568,1303083058258522112,realDonaldTrump,Frank68260607,A so-called peaceful protest!,"Hey Maple,name one thing our wonderful president has done to promote violence. Please no bumper  sticker response, just facts. I know your a typical lib so I bet you won’t answer the question !"
1302996272249548807,1303083057356967941,realDonaldTrump,vjvnam,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Funny hours earlier he was a saint. Someone scared ?
1303012637064802306,1303083052315414529,realDonaldTrump,michellesawyer6,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews That's right Breitbart is fake news
1303006236078637064,1303083050578788353,realDonaldTrump,alexis3391,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","To restore our economy, to fully and safely reopen schools, to move on with our lives, we have to first get this virus under control. 

That starts with electing @JoeBiden, who believes in science and who focuses on fixing problems rather than dodging blame."
1303006236078637064,1303083047206752258,realDonaldTrump,jack_tolah,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",The devil wants you to worry about what's next so you won't enjoy what's now. Deny him the access!
1303012637064802306,1303083047026393088,realDonaldTrump,MitchellWinick,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews You’re the liar!!! You’re the hoax!!
1302972258034614273,1303083043847012354,realDonaldTrump,willsjoy,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","Nobody wants cities to burn, nobody. All I’m getting is a picture of your soul- very dark In there. It was a bad night for about 10k Americans who died of Covid -19 some of them have a Republican President I hear.  Can you acknowledge that?"
